traffic_source,category,units_sold,total_category_profit,margin_pct
Search,Blazers & Jackets,1716,100908.58,61.99
Search,Accessories,5094,127433.74,59.92
Search,Suits & Sport Coats,2639,198214.75,59.79
Search,Active,4690,135602.14,58.03
Search,Outerwear & Coats,4762,384192.61,55.56
Search,Dresses,2836,132234.81,54.99
Search,Pants,3802,124314.99,53.93
Search,Sweaters,5686,222408.65,51.81
Search,Sleep & Lounge,5772,143044.58,51.42
Search,Shorts,5896,139835.45,50.04
Search,Swim,5781,158607.03,49.15
Search,Fashion Hoodies & Sweatshirts,6248,165651.57,48.05
Search,Intimates,7026,111196.39,46.84
Search,Jeans,6655,303310.27,46.59
Search,Tops & Tees,6233,112996.02,44.06
